time,hour,temperature,cloudcover,humidity,precipitation,solar_irradiance,smoke_aqi_proxy
2026-01-17 02:00:00,2,34.88,100,52,0.0,0.0,80.8
2026-01-17 03:00:00,3,34.88,100,54,0.0,0.0,81.6
2026-01-17 04:00:00,4,34.52,98,56,0.0,0.0,81.2
2026-01-17 05:00:00,5,33.98,98,56,0.0,0.0,81.2
2026-01-17 06:00:00,6,33.62,100,58,0.0,0.0,83.2
2026-01-17 07:00:00,7,33.8,100,58,0.0,0.0,83.2
2026-01-17 08:00:00,8,34.34,100,62,0.0,0.0,84.8
2026-01-17 09:00:00,9,35.06,100,61,0.0,4.0,84.4
2026-01-17 10:00:00,10,35.24,100,64,0.2,19.0,85.6
2026-01-17 11:00:00,11,36.14,100,63,0.1,51.0,85.2
2026-01-17 12:00:00,12,37.4,100,64,0.1,90.0,85.6
2026-01-17 13:00:00,13,35.06,100,76,1.1,50.0,90.4
2026-01-17 14:00:00,14,33.62,100,91,2.0,45.0,96.4
2026-01-17 15:00:00,15,34.16,100,90,0.4,87.0,96.0
2026-01-17 16:00:00,16,34.7,100,89,0.0,94.0,95.6
2026-01-17 17:00:00,17,34.88,6,89,0.0,85.0,39.2
2026-01-17 18:00:00,18,30.74,0,91,0.0,51.0,36.4
2026-01-17 19:00:00,19,30.56,0,91,0.0,0.0,36.4
2026-01-17 20:00:00,20,30.2,2,94,0.0,0.0,38.800000000000004
2026-01-17 21:00:00,21,29.84,10,94,0.0,0.0,43.6
2026-01-17 22:00:00,22,29.66,59,94,0.0,0.0,73.0
2026-01-17 23:00:00,23,29.66,0,94,0.0,0.0,37.6
2026-01-18 00:00:00,0,28.76,82,95,0.0,0.0,87.19999999999999
2026-01-18 01:00:00,1,30.02,99,94,0.0,0.0,97.0
2026-01-18 02:00:00,2,29.84,100,97,0.0,0.0,98.80000000000001
2026-01-18 03:00:00,3,30.02,100,96,0.0,0.0,98.4
2026-01-18 04:00:00,4,30.56,100,95,0.0,0.0,98.0
2026-01-18 05:00:00,5,30.92,100,95,0.0,0.0,98.0
2026-01-18 06:00:00,6,31.28,100,94,0.0,0.0,97.6
2026-01-18 07:00:00,7,32.0,100,93,0.2,0.0,97.2
2026-01-18 08:00:00,8,31.64,100,96,0.6,0.0,98.4
2026-01-18 09:00:00,9,32.0,100,97,0.6,4.0,98.80000000000001
2026-01-18 10:00:00,10,32.54,100,97,0.5,26.0,98.80000000000001
2026-01-18 11:00:00,11,32.54,100,96,0.6,43.0,98.4
2026-01-18 12:00:00,12,33.26,100,93,0.2,85.0,97.2
2026-01-18 13:00:00,13,33.62,100,93,0.4,97.0,97.2
2026-01-18 14:00:00,14,33.62,100,93,0.4,98.0,97.2
2026-01-18 15:00:00,15,33.8,100,93,0.4,97.0,97.2
2026-01-18 16:00:00,16,33.62,100,94,0.4,67.0,97.6
2026-01-18 17:00:00,17,33.26,100,95,0.6,46.0,98.0
2026-01-18 18:00:00,18,33.08,100,93,0.7,10.0,97.2
2026-01-18 19:00:00,19,32.72,100,93,1.1,0.0,97.2
2026-01-18 20:00:00,20,31.82,100,93,1.3,0.0,97.2
2026-01-18 21:00:00,21,30.02,63,87,0.6,0.0,72.6
2026-01-18 22:00:00,22,27.86,60,82,0.0,0.0,68.80000000000001
2026-01-18 23:00:00,23,26.78,100,82,0.0,0.0,92.80000000000001
2026-01-19 00:00:00,0,26.78,100,75,0.0,0.0,90.0
2026-01-19 01:00:00,1,25.7,84,70,0.0,0.0,78.4
2026-01-19 02:00:00,2,22.28,53,70,0.0,0.0,59.8
2026-01-19 03:00:00,3,20.3,1,69,0.0,0.0,28.200000000000003
2026-01-19 04:00:00,4,19.76,0,68,0.0,0.0,27.200000000000003
2026-01-19 05:00:00,5,19.939999999999998,0,67,0.0,0.0,26.8
2026-01-19 06:00:00,6,19.939999999999998,5,68,0.0,0.0,30.200000000000003
2026-01-19 07:00:00,7,18.5,3,72,0.0,0.0,30.6
2026-01-19 08:00:00,8,19.4,0,74,0.0,0.0,29.6
2026-01-19 09:00:00,9,19.04,0,76,0.0,20.0,30.400000000000002
2026-01-19 10:00:00,10,21.38,2,72,0.0,155.0,30.0
2026-01-19 11:00:00,11,24.8,0,67,0.0,316.0,26.8
2026-01-19 12:00:00,12,27.86,0,65,0.0,441.0,26.0
2026-01-19 13:00:00,13,30.74,2,62,0.0,514.0,26.0
2026-01-19 14:00:00,14,33.26,57,58,0.0,526.0,57.4
2026-01-19 15:00:00,15,32.36,70,59,0.0,397.0,65.6
2026-01-19 16:00:00,16,32.18,77,60,0.0,258.0,70.19999999999999
2026-01-19 17:00:00,17,31.64,23,61,0.0,195.0,38.2
2026-01-19 18:00:00,18,30.56,73,64,0.0,51.0,69.4
2026-01-19 19:00:00,19,26.060000000000002,7,70,0.0,0.0,32.2
2026-01-19 20:00:00,20,28.04,1,65,0.0,0.0,26.6
2026-01-19 21:00:00,21,27.68,9,65,0.0,0.0,31.4
2026-01-19 22:00:00,22,28.76,26,55,0.0,0.0,37.6
2026-01-19 23:00:00,23,26.240000000000002,6,55,0.0,0.0,25.6
2026-01-20 00:00:00,0,24.439999999999998,68,55,0.0,0.0,62.8
2026-01-20 01:00:00,1,23.72,0,56,0.0,0.0,22.400000000000002
2026-01-20 02:00:00,2,24.08,0,54,0.0,0.0,21.6
2026-01-20 03:00:00,3,21.74,0,55,0.0,0.0,22.0
2026-01-20 04:00:00,4,19.22,0,53,0.0,0.0,21.200000000000003
2026-01-20 05:00:00,5,17.240000000000002,0,56,0.0,0.0,22.400000000000002
2026-01-20 06:00:00,6,15.440000000000001,0,59,0.0,0.0,23.6
2026-01-20 07:00:00,7,13.82,0,62,0.0,0.0,24.8
2026-01-20 08:00:00,8,14.0,47,58,0.0,0.0,51.400000000000006
2026-01-20 09:00:00,9,13.64,10,58,0.0,21.0,29.200000000000003
2026-01-20 10:00:00,10,15.079999999999998,0,54,0.0,163.0,21.6
2026-01-20 11:00:00,11,16.7,0,51,0.0,327.0,20.400000000000002
2026-01-20 12:00:00,12,18.14,0,49,0.0,454.0,19.6
2026-01-20 13:00:00,13,19.04,0,47,0.0,529.0,18.8
2026-01-20 14:00:00,14,21.74,0,42,0.0,542.0,16.8
2026-01-20 15:00:00,15,21.38,0,39,0.0,493.0,15.600000000000001
2026-01-20 16:00:00,16,21.2,0,39,0.0,385.0,15.600000000000001
2026-01-20 17:00:00,17,20.84,0,42,0.0,230.0,16.8
2026-01-20 18:00:00,18,20.3,0,44,0.0,66.0,17.6
2026-01-20 19:00:00,19,18.86,0,49,0.0,0.0,19.6
2026-01-20 20:00:00,20,18.68,0,50,0.0,0.0,20.0
2026-01-20 21:00:00,21,16.520000000000003,2,54,0.0,0.0,22.8
2026-01-20 22:00:00,22,16.520000000000003,0,51,0.0,0.0,20.400000000000002
2026-01-20 23:00:00,23,15.259999999999998,0,52,0.0,0.0,20.8
2026-01-21 00:00:00,0,13.82,0,53,0.0,0.0,21.200000000000003
2026-01-21 01:00:00,1,11.84,0,53,0.0,0.0,21.200000000000003
2026-01-21 02:00:00,2,12.020000000000003,0,57,0.0,0.0,22.8
2026-01-21 03:00:00,3,10.04,0,55,0.0,0.0,22.0
2026-01-21 04:00:00,4,8.600000000000001,0,61,0.0,0.0,24.400000000000002
2026-01-21 05:00:00,5,8.600000000000001,0,60,0.0,0.0,24.0
2026-01-21 06:00:00,6,8.779999999999998,0,60,0.0,0.0,24.0
2026-01-21 07:00:00,7,9.68,0,58,0.0,0.0,23.200000000000003
2026-01-21 08:00:00,8,8.96,1,68,0.0,0.0,27.800000000000004
2026-01-21 09:00:00,9,8.420000000000002,1,68,0.0,22.0,27.800000000000004
2026-01-21 10:00:00,10,14.18,33,55,0.0,160.0,41.8
2026-01-21 11:00:00,11,19.22,84,49,0.0,318.0,70.0
2026-01-21 12:00:00,12,24.439999999999998,92,44,0.0,397.0,72.8
2026-01-21 13:00:00,13,28.580000000000002,100,41,0.0,437.0,76.4
2026-01-21 14:00:00,14,33.26,100,46,0.0,463.0,78.4
2026-01-21 15:00:00,15,33.8,3,54,0.0,455.0,23.400000000000002
2026-01-21 16:00:00,16,35.06,23,57,0.0,370.0,36.6
2026-01-21 17:00:00,17,35.24,69,58,0.0,222.0,64.6
2026-01-21 18:00:00,18,35.06,98,58,0.0,46.0,82.0
2026-01-21 19:00:00,19,34.7,68,54,0.0,0.0,62.4
2026-01-21 20:00:00,20,35.06,84,51,0.0,0.0,70.8
2026-01-21 21:00:00,21,34.88,74,55,0.0,0.0,66.4
2026-01-21 22:00:00,22,34.52,100,56,0.0,0.0,82.4
2026-01-21 23:00:00,23,34.34,100,57,0.0,0.0,82.8
2026-01-22 00:00:00,0,34.88,100,58,0.0,0.0,83.2
2026-01-22 01:00:00,1,35.78,58,59,0.0,0.0,58.4
2026-01-22 02:00:00,2,37.58,100,55,0.0,0.0,82.0
2026-01-22 03:00:00,3,37.58,21,56,0.0,0.0,35.0
2026-01-22 04:00:00,4,37.4,88,57,0.0,0.0,75.6
2026-01-22 05:00:00,5,37.4,88,59,0.0,0.0,76.4
2026-01-22 06:00:00,6,37.04,100,61,0.0,0.0,84.4
2026-01-22 07:00:00,7,37.58,100,62,0.0,0.0,84.8
2026-01-22 08:00:00,8,37.76,100,59,0.0,0.0,83.6
2026-01-22 09:00:00,9,37.58,55,62,0.0,6.0,57.8
2026-01-22 10:00:00,10,38.3,54,63,0.0,125.0,57.6
2026-01-22 11:00:00,11,41.9,78,57,0.0,315.0,69.6
2026-01-22 12:00:00,12,46.04,30,49,0.0,436.0,37.6
2026-01-22 13:00:00,13,46.58,43,46,0.0,511.0,44.2
2026-01-22 14:00:00,14,48.2,9,40,0.0,507.0,21.4
2026-01-22 15:00:00,15,48.56,59,41,0.0,473.0,51.8
2026-01-22 16:00:00,16,48.02,100,42,0.0,354.0,76.8
2026-01-22 17:00:00,17,46.22,93,45,0.0,179.0,73.8
2026-01-22 18:00:00,18,43.879999999999995,92,46,0.0,56.0,73.6
2026-01-22 19:00:00,19,40.46,59,52,0.0,0.0,56.2
2026-01-22 20:00:00,20,38.12,70,55,0.0,0.0,64.0
2026-01-22 21:00:00,21,35.96,89,55,0.0,0.0,75.4
2026-01-22 22:00:00,22,35.24,96,53,0.0,0.0,78.8
2026-01-22 23:00:00,23,35.06,85,50,0.0,0.0,71.0
2026-01-23 00:00:00,0,34.88,59,46,0.0,0.0,53.8
2026-01-23 01:00:00,1,34.34,17,41,0.0,0.0,26.6
2026-01-23 02:00:00,2,34.88,52,39,0.0,0.0,46.8
2026-01-23 03:00:00,3,32.9,68,45,0.0,0.0,58.8
2026-01-23 04:00:00,4,31.64,62,47,0.0,0.0,56.0
2026-01-23 05:00:00,5,30.56,93,49,0.0,0.0,75.4
2026-01-23 06:00:00,6,30.38,98,47,0.0,0.0,77.6
2026-01-23 07:00:00,7,30.56,98,45,0.0,0.0,76.8
2026-01-23 08:00:00,8,30.56,100,41,0.0,0.0,76.4
2026-01-23 09:00:00,9,31.46,100,40,0.0,16.0,76.0
2026-01-23 10:00:00,10,33.62,100,38,0.0,98.0,75.2
2026-01-23 11:00:00,11,36.32,100,37,0.0,223.0,74.8
2026-01-23 12:00:00,12,37.76,99,32,0.0,328.0,72.2
2026-01-23 13:00:00,13,37.76,99,32,0.0,423.0,72.2
2026-01-23 14:00:00,14,37.76,100,32,0.0,412.0,72.8
2026-01-23 15:00:00,15,38.12,98,33,0.0,338.0,72.0
2026-01-23 16:00:00,16,37.94,100,36,0.0,267.0,74.4
2026-01-23 17:00:00,17,37.22,88,38,0.0,169.0,68.0
2026-01-23 18:00:00,18,35.24,62,41,0.0,58.0,53.599999999999994
2026-01-23 19:00:00,19,30.92,63,40,0.0,0.0,53.8
2026-01-23 20:00:00,20,30.38,13,32,0.0,0.0,20.6
2026-01-23 21:00:00,21,27.68,16,36,0.0,0.0,24.0
2026-01-23 22:00:00,22,22.82,99,36,0.0,0.0,73.8
2026-01-23 23:00:00,23,18.86,84,34,0.0,0.0,64.0
2026-01-24 00:00:00,0,14.720000000000002,7,33,0.0,0.0,17.400000000000002
2026-01-24 01:00:00,1,12.920000000000002,0,37,0.0,0.0,14.8
2026-01-24 02:00:00,2,12.2,0,30,0.0,0.0,12.0
2026-01-24 03:00:00,3,10.759999999999998,0,33,0.0,0.0,13.200000000000001
2026-01-24 04:00:00,4,10.04,14,35,0.0,0.0,22.4
2026-01-24 05:00:00,5,9.32,93,39,0.0,0.0,71.4
2026-01-24 06:00:00,6,8.779999999999998,100,42,0.0,0.0,76.8
2026-01-24 07:00:00,7,8.600000000000001,99,44,0.0,0.0,77.0
2026-01-24 08:00:00,8,9.32,100,42,0.0,0.0,76.8
2026-01-24 09:00:00,9,9.86,100,42,0.0,16.0,76.8
2026-01-24 10:00:00,10,11.120000000000001,100,40,0.0,89.0,76.0
2026-01-24 11:00:00,11,12.379999999999999,100,39,0.0,205.0,75.6
2026-01-24 12:00:00,12,14.18,100,36,0.0,328.0,74.4
2026-01-24 13:00:00,13,15.979999999999997,100,32,0.0,475.0,72.8
2026-01-24 14:00:00,14,16.88,52,31,0.0,524.0,43.6
2026-01-24 15:00:00,15,17.96,100,30,0.0,486.0,72.0
2026-01-24 16:00:00,16,18.14,100,31,0.0,323.0,72.4
2026-01-24 17:00:00,17,18.14,100,31,0.0,170.0,72.4
2026-01-24 18:00:00,18,17.779999999999998,100,32,0.0,50.0,72.8
2026-01-24 19:00:00,19,17.779999999999998,99,31,0.0,0.0,71.8
2026-01-24 20:00:00,20,17.6,100,32,0.0,0.0,72.8
2026-01-24 21:00:00,21,18.14,100,28,0.0,0.0,71.2
2026-01-24 22:00:00,22,17.96,100,28,0.0,0.0,71.2
2026-01-24 23:00:00,23,18.14,100,29,0.0,0.0,71.6
2026-01-25 00:00:00,0,18.14,100,31,0.0,0.0,72.4
2026-01-25 01:00:00,1,18.32,100,32,0.0,0.0,72.8
2026-01-25 02:00:00,2,17.6,100,36,0.0,0.0,74.4
2026-01-25 03:00:00,3,17.240000000000002,100,39,0.1,0.0,75.6
2026-01-25 04:00:00,4,16.7,100,43,0.2,0.0,77.2
2026-01-25 05:00:00,5,15.979999999999997,100,48,0.2,0.0,79.2
2026-01-25 06:00:00,6,14.899999999999999,100,61,0.5,0.0,84.4
2026-01-25 07:00:00,7,14.54,100,70,0.9,0.0,88.0
2026-01-25 08:00:00,8,13.100000000000001,100,80,1.5,0.0,92.0
2026-01-25 09:00:00,9,12.2,100,82,2.2,5.0,92.80000000000001
2026-01-25 10:00:00,10,11.84,100,83,2.7,21.0,93.2
2026-01-25 11:00:00,11,13.46,100,82,3.0,62.0,92.80000000000001
2026-01-25 12:00:00,12,13.82,100,84,2.8,70.0,93.6
2026-01-25 13:00:00,13,14.0,100,85,2.2,96.0,94.0
2026-01-25 14:00:00,14,15.440000000000001,100,84,3.2,82.0,93.6
2026-01-25 15:00:00,15,15.620000000000001,100,85,2.8,101.0,94.0
2026-01-25 16:00:00,16,17.96,100,86,2.2,82.0,94.4
2026-01-25 17:00:00,17,18.86,100,85,1.9,63.0,94.0
2026-01-25 18:00:00,18,17.96,100,88,1.9,18.0,95.2
2026-01-25 19:00:00,19,18.86,100,92,2.9,0.0,96.80000000000001
2026-01-25 20:00:00,20,19.58,100,87,1.4,0.0,94.80000000000001
2026-01-25 21:00:00,21,20.48,100,88,1.4,0.0,95.2
2026-01-25 22:00:00,22,21.74,100,88,0.4,0.0,95.2
2026-01-25 23:00:00,23,23.0,100,88,0.2,0.0,95.2
2026-01-26 00:00:00,0,23.54,100,88,0.2,0.0,95.2
2026-01-26 01:00:00,1,22.82,100,88,0.0,0.0,95.2
2026-01-26 02:00:00,2,21.560000000000002,100,85,0.0,0.0,94.0
2026-01-26 03:00:00,3,22.28,100,85,0.0,0.0,94.0
2026-01-26 04:00:00,4,22.1,100,86,0.0,0.0,94.4
2026-01-26 05:00:00,5,21.92,100,86,0.0,0.0,94.4
2026-01-26 06:00:00,6,21.38,98,86,0.0,0.0,93.19999999999999
2026-01-26 07:00:00,7,20.84,100,86,0.0,0.0,94.4
2026-01-26 08:00:00,8,20.84,100,86,0.0,0.0,94.4
2026-01-26 09:00:00,9,20.66,100,86,0.0,16.0,94.4
2026-01-26 10:00:00,10,21.02,100,84,0.0,73.0,93.6
2026-01-26 11:00:00,11,22.1,100,82,0.0,163.0,92.80000000000001
2026-01-26 12:00:00,12,23.0,98,78,0.0,316.0,90.0
2026-01-26 13:00:00,13,23.0,99,74,0.0,412.0,89.0
2026-01-26 14:00:00,14,24.62,34,71,0.0,403.0,48.8
2026-01-26 15:00:00,15,24.62,41,70,0.0,505.0,52.599999999999994
2026-01-26 16:00:00,16,24.439999999999998,15,68,0.0,412.0,36.2
2026-01-26 17:00:00,17,23.36,100,70,0.0,245.0,88.0
2026-01-26 18:00:00,18,22.46,99,70,0.0,57.0,87.4
2026-01-26 19:00:00,19,21.02,41,68,0.0,1.0,51.8
2026-01-26 20:00:00,20,19.76,2,63,0.0,0.0,26.400000000000002
2026-01-26 21:00:00,21,18.5,68,63,0.0,0.0,66.0
2026-01-26 22:00:00,22,17.96,2,62,0.0,0.0,26.0
2026-01-26 23:00:00,23,17.240000000000002,2,62,0.0,0.0,26.0
2026-01-27 00:00:00,0,15.8,0,65,0.0,0.0,26.0
2026-01-27 01:00:00,1,14.0,0,68,0.0,0.0,27.200000000000003
2026-01-27 02:00:00,2,14.720000000000002,0,63,0.0,0.0,25.200000000000003
2026-01-27 03:00:00,3,14.54,0,64,0.0,0.0,25.6
2026-01-27 04:00:00,4,14.18,0,64,0.0,0.0,25.6
2026-01-27 05:00:00,5,13.279999999999998,0,66,0.0,0.0,26.400000000000002
2026-01-27 06:00:00,6,12.020000000000003,0,70,0.0,0.0,28.0
2026-01-27 07:00:00,7,10.940000000000001,0,72,0.0,0.0,28.8
2026-01-27 08:00:00,8,10.399999999999999,3,71,0.0,0.0,30.200000000000003
2026-01-27 09:00:00,9,10.399999999999999,0,71,0.0,30.0,28.400000000000002
2026-01-27 10:00:00,10,11.3,0,71,0.0,189.0,28.400000000000002
2026-01-27 11:00:00,11,13.100000000000001,2,70,0.0,362.0,29.2
2026-01-27 12:00:00,12,14.899999999999999,15,67,0.0,498.0,35.8
2026-01-27 13:00:00,13,16.16,17,62,0.0,577.0,35.0
2026-01-27 14:00:00,14,19.22,98,49,0.0,588.0,78.4
2026-01-27 15:00:00,15,19.76,96,53,0.0,499.0,78.8
2026-01-27 16:00:00,16,20.3,95,62,0.0,402.0,81.8
2026-01-27 17:00:00,17,20.66,31,66,0.1,202.0,45.0
2026-01-27 18:00:00,18,18.86,31,67,0.0,84.0,45.4
2026-01-27 19:00:00,19,15.979999999999997,6,71,0.0,1.0,32.0
2026-01-27 20:00:00,20,16.16,98,68,0.0,0.0,86.0
2026-01-27 21:00:00,21,18.5,12,65,0.0,0.0,33.2
2026-01-27 22:00:00,22,18.14,2,66,0.0,0.0,27.6
2026-01-27 23:00:00,23,17.6,0,63,0.0,0.0,25.200000000000003
2026-01-28 00:00:00,0,16.16,2,65,0.0,0.0,27.2
2026-01-28 01:00:00,1,15.259999999999998,2,68,0.0,0.0,28.400000000000002
2026-01-28 02:00:00,2,15.620000000000001,0,64,0.0,0.0,25.6
2026-01-28 03:00:00,3,15.440000000000001,5,64,0.0,0.0,28.6
2026-01-28 04:00:00,4,14.36,0,66,0.0,0.0,26.400000000000002
2026-01-28 05:00:00,5,13.100000000000001,0,68,0.0,0.0,27.200000000000003
2026-01-28 06:00:00,6,12.2,0,69,0.0,0.0,27.6
2026-01-28 07:00:00,7,11.120000000000001,0,70,0.0,0.0,28.0
2026-01-28 08:00:00,8,10.579999999999998,0,68,0.0,0.0,27.200000000000003
2026-01-28 09:00:00,9,10.940000000000001,0,68,0.0,32.0,27.200000000000003
2026-01-28 10:00:00,10,12.379999999999999,0,67,0.0,194.0,26.8
2026-01-28 11:00:00,11,14.54,0,64,0.0,369.0,25.6
2026-01-28 12:00:00,12,15.979999999999997,0,64,0.0,504.0,25.6
2026-01-28 13:00:00,13,16.88,100,62,0.0,583.0,84.8
2026-01-28 14:00:00,14,19.939999999999998,99,50,0.0,557.0,79.4
2026-01-28 15:00:00,15,19.58,100,52,0.0,468.0,80.8
2026-01-28 16:00:00,16,18.86,100,57,0.0,353.0,82.8
2026-01-28 17:00:00,17,17.06,94,60,0.0,214.0,80.4
2026-01-28 18:00:00,18,15.620000000000001,1,63,0.0,73.0,25.800000000000004
2026-01-28 19:00:00,19,12.379999999999999,3,68,0.0,1.0,29.000000000000004
2026-01-28 20:00:00,20,11.66,2,68,0.0,0.0,28.400000000000002
2026-01-28 21:00:00,21,10.579999999999998,1,70,0.0,0.0,28.6
2026-01-28 22:00:00,22,9.32,3,70,0.0,0.0,29.8
2026-01-28 23:00:00,23,8.420000000000002,1,70,0.0,0.0,28.6
2026-01-29 00:00:00,0,9.5,0,67,0.0,0.0,26.8
2026-01-29 01:00:00,1,9.86,0,65,0.0,0.0,26.0
2026-01-29 02:00:00,2,10.399999999999999,0,63,0.0,0.0,25.200000000000003
2026-01-29 03:00:00,3,9.5,2,65,0.0,0.0,27.2
2026-01-29 04:00:00,4,8.059999999999999,23,69,0.0,0.0,41.4
2026-01-29 05:00:00,5,7.520000000000003,55,70,0.0,0.0,61.0
2026-01-29 06:00:00,6,7.699999999999999,45,72,0.0,0.0,55.8
2026-01-29 07:00:00,7,7.699999999999999,4,73,0.0,0.0,31.6
2026-01-29 08:00:00,8,9.32,0,69,0.0,0.0,27.6
2026-01-29 09:00:00,9,9.5,0,70,0.0,32.0,28.0
2026-01-29 10:00:00,10,10.579999999999998,0,70,0.0,193.0,28.0
2026-01-29 11:00:00,11,12.379999999999999,0,71,0.0,369.0,28.400000000000002
2026-01-29 12:00:00,12,13.82,0,69,0.0,504.0,27.6
2026-01-29 13:00:00,13,15.079999999999998,0,68,0.0,585.0,27.200000000000003
2026-01-29 14:00:00,14,15.259999999999998,0,67,0.0,601.0,26.8
2026-01-29 15:00:00,15,15.979999999999997,0,64,0.0,551.0,25.6
2026-01-29 16:00:00,16,16.16,0,67,0.0,438.0,26.8
2026-01-29 17:00:00,17,15.8,6,68,0.0,278.0,30.800000000000004
2026-01-29 18:00:00,18,14.720000000000002,13,69,0.0,99.0,35.4
2026-01-29 19:00:00,19,13.82,1,69,0.0,2.0,28.200000000000003
2026-01-29 20:00:00,20,14.0,0,65,0.0,0.0,26.0
2026-01-29 21:00:00,21,14.0,0,65,0.0,0.0,26.0
2026-01-29 22:00:00,22,14.0,0,64,0.0,0.0,25.6
2026-01-29 23:00:00,23,13.279999999999998,0,65,0.0,0.0,26.0
2026-01-30 00:00:00,0,12.020000000000003,0,67,0.0,0.0,26.8
2026-01-30 01:00:00,1,11.3,0,68,0.0,0.0,27.200000000000003
2026-01-30 02:00:00,2,11.479999999999997,0,63,0.0,0.0,25.200000000000003
2026-01-30 03:00:00,3,10.759999999999998,0,63,0.0,0.0,25.200000000000003
2026-01-30 04:00:00,4,9.32,0,65,0.0,0.0,26.0
2026-01-30 05:00:00,5,7.879999999999999,0,68,0.0,0.0,27.200000000000003
2026-01-30 06:00:00,6,7.16,0,68,0.0,0.0,27.200000000000003
2026-01-30 07:00:00,7,6.080000000000002,0,69,0.0,0.0,27.6
2026-01-30 08:00:00,8,6.259999999999998,0,67,0.0,0.0,26.8
2026-01-30 09:00:00,9,6.440000000000001,0,68,0.0,35.0,27.200000000000003
2026-01-30 10:00:00,10,8.420000000000002,1,64,0.0,202.0,26.200000000000003
2026-01-30 11:00:00,11,10.579999999999998,0,61,0.0,379.0,24.400000000000002
2026-01-30 12:00:00,12,11.3,0,59,0.0,518.0,23.6
2026-01-30 13:00:00,13,11.66,0,59,0.0,600.0,23.6
2026-01-30 14:00:00,14,14.720000000000002,0,52,0.0,616.0,20.8
2026-01-30 15:00:00,15,15.259999999999998,0,53,0.0,565.0,21.200000000000003
2026-01-30 16:00:00,16,15.079999999999998,2,55,0.0,453.0,23.2
2026-01-30 17:00:00,17,14.54,0,57,0.0,291.0,22.8
2026-01-30 18:00:00,18,12.740000000000002,2,61,0.0,107.0,25.6
2026-01-30 19:00:00,19,10.399999999999999,0,65,0.0,2.0,26.0
2026-01-30 20:00:00,20,9.68,4,63,0.0,0.0,27.6
2026-01-30 21:00:00,21,8.96,5,65,0.0,0.0,29.0
2026-01-30 22:00:00,22,7.879999999999999,3,67,0.0,0.0,28.6
2026-01-30 23:00:00,23,6.620000000000001,1,68,0.0,0.0,27.800000000000004
2026-01-31 00:00:00,0,5.359999999999996,1,69,0.0,0.0,28.200000000000003
2026-01-31 01:00:00,1,4.82,14,68,0.0,0.0,35.6
2026-01-31 02:00:00,2,5.719999999999999,85,62,0.0,0.0,75.8
2026-01-31 03:00:00,3,6.259999999999998,96,65,0.0,0.0,83.6
2026-01-31 04:00:00,4,5.899999999999999,57,67,0.0,0.0,61.0
2026-01-31 05:00:00,5,5.359999999999996,80,69,0.0,0.0,75.6
2026-01-31 06:00:00,6,5.18,87,70,0.0,0.0,80.19999999999999
2026-01-31 07:00:00,7,4.82,100,71,0.0,0.0,88.4
2026-01-31 08:00:00,8,5.540000000000003,100,69,0.0,0.0,87.6
2026-01-31 09:00:00,9,6.259999999999998,97,71,0.0,31.0,86.6
2026-01-31 10:00:00,10,8.420000000000002,87,71,0.0,171.0,80.6
2026-01-31 11:00:00,11,10.940000000000001,67,72,0.0,357.0,69.0
2026-01-31 12:00:00,12,13.279999999999998,96,70,0.0,506.0,85.6
2026-01-31 13:00:00,13,15.259999999999998,72,68,0.0,564.0,70.4
2026-01-31 14:00:00,14,18.5,98,59,0.0,585.0,82.4
2026-01-31 15:00:00,15,19.04,97,60,0.0,540.0,82.19999999999999
2026-01-31 16:00:00,16,19.22,100,61,0.0,416.0,84.4
2026-01-31 17:00:00,17,18.14,100,69,0.0,231.0,87.6
2026-01-31 18:00:00,18,15.979999999999997,100,70,0.0,82.0,88.0
2026-01-31 19:00:00,19,15.979999999999997,100,71,0.0,2.0,88.4
2026-01-31 20:00:00,20,15.8,100,68,0.0,0.0,87.2
2026-01-31 21:00:00,21,16.88,100,70,0.0,0.0,88.0
2026-01-31 22:00:00,22,15.620000000000001,100,71,0.0,0.0,88.4
2026-01-31 23:00:00,23,15.259999999999998,100,71,0.0,0.0,88.4
2026-02-01 00:00:00,0,14.36,100,72,0.0,0.0,88.8
2026-02-01 01:00:00,1,13.100000000000001,100,73,0.0,0.0,89.2
2026-02-01 02:00:00,2,13.64,100,68,0.0,0.0,87.2
2026-02-01 03:00:00,3,12.379999999999999,72,69,0.0,0.0,70.8
2026-02-01 04:00:00,4,11.3,100,70,0.0,0.0,88.0
2026-02-01 05:00:00,5,10.759999999999998,100,72,0.0,0.0,88.8
2026-02-01 06:00:00,6,10.04,100,73,0.0,0.0,89.2
2026-02-01 07:00:00,7,10.04,100,72,0.0,0.0,88.8
2026-02-01 08:00:00,8,10.04,100,66,0.0,0.0,86.4
2026-02-01 09:00:00,9,10.399999999999999,100,68,0.0,28.0,87.2
2026-02-01 10:00:00,10,10.940000000000001,100,68,0.0,149.0,87.2
2026-02-01 11:00:00,11,11.66,100,69,0.0,296.0,87.6
2026-02-01 12:00:00,12,13.100000000000001,100,69,0.0,479.0,87.6
2026-02-01 13:00:00,13,15.079999999999998,100,68,0.0,573.0,87.2
2026-02-01 14:00:00,14,18.14,94,60,0.0,590.0,80.4
2026-02-01 15:00:00,15,19.939999999999998,100,62,0.0,552.0,84.8
2026-02-01 16:00:00,16,20.66,100,65,0.0,439.0,86.0
2026-02-01 17:00:00,17,20.84,100,67,0.0,269.0,86.8
2026-02-01 18:00:00,18,19.76,100,68,0.0,96.0,87.2
